311736,circulation,hemodynamics
350767,circulation,inotropes and vasopressors
612742,circulation,shock
946085,circulation,systolic heart failure (HFrEF)
430429,circulation,diastolic heart failure (HFpEF)
894689,circulation,transpulmonary thermodilution (TDP)
790386,circulation,pulmonary artery catheterization
272921,circulation,coronary artery bypass surgery (CABG)




928989
381985
528428
261081
927762
785576
249353
693412
985709
464830
209397
409999
964628
587264
454463
996006
137955
177180
182509
530369
905692
317749
737981
777577
758893
822039
198183
346349
596196
491972
701563
147806
707232
213352
572486
990746
269661
951402
958180
862591
153529
626576
291882
325338
957953
757768
600400
203976
226689
849931
335543
859277
189715
593498
177357
735729
585677
856628
870748
518182
114843
974893
200256
396025
242328
643143
765093
848815
314193
322244
813905
917246
982628
720657
100362
534313
268051
641882
247366
279610
871274
461628
954997
219184
605552
780387
704724
180276
505820
540639
724649
194844
483672
192911
855066
995530
952884
809840
534681
518062
855709
750473
549494
512001
948169
541466
677821
755879
502018
805589
763413
110095
925390
580127
947236
254131
648341
416440
103260
397194
317175
745662
262058
774464
911447
868067
674414
557118
162581
543643
846399
253889
291016
592055
370062
103801
885138
412688
838704
234566
920306
150433
864564
378203
734197
575628
999342
386101
911947
252936
583641
382534
573021
866185
971301
806771
881346
926743
587816
115645
261339
310704
852770
660379
779390
332580
125654
697802
823464
299106
380397
618095
651481
758630
370903
978137
781557
178634
276514
253524
683243
817090
577637
805663
137668
716311
226752
383128
124183
851870
429559
981925
471762
210127
730896
205360
910423
485073
609906
975505
368194
237548
195892
187992
830605
892394
845146
192327
727473
682098
643603
961450
273094
851218
120647
976716
637679
292566
782181
431668
870173
587881
385972
753433
100007
153786
224838
371662
117124
585220
483142
904158
939006
873666
662015
767881
801680
378889
426870
257949
741717
966553
200042
614691
411097
792781
937105
793493
178718
214627
135509
862091
763813
855652
415213
559248
474245
441027
977045
846689
358396
144400
966945
490056
425262
847301
279890
126162
328812
765016
239095
739181
155324
650069
648553
418466
510144
108351
189524
478264
131584
539594
674784
972856
804999
823937
592736
430782
960113
438897
882852
818681
403078
508300
230400
172249
838676
998584
155206
672926
760897
137054
125960
298105
939914
508982
461105
596879
989038
724401
955676
154112
738425
519985
319592
417969
298461
359863
451372
481482
482210
887451
398356
855090
167020
888325
111930
963291
111466
803349
161918
126362
480947
338204
142054
371873
918092
327484
976914
519824
228675
525213
840130
918193
868219
479146
540590
804066
170120
505426
322176
111176
902383
419033
845006
788877
500627
431715
801501
228304
985651
585034
203975
622337
204092
954167
865995
937527
715478
159129
689952
899587
662634
292793
592994
602562
598485
194825
828598
376177
756202
642829
923923
421105
397330
880677
897332
222214
208717
347561
861383
654200
250344
188620
214178
850410
631948
215398
505488
176000
128420
943918
187117
372068
688286
899457
623838
195430
157291
709693
669819
263711
646983
279551
628091
825412
659432
283313
236023
954040
337192
200893
876597
637126
269784
730353
974610
827880
697954
656459
371903
875358
963681
255183
904392
485596
430081
971353
399614
360166
283836
483045
368602
534760
944718
243104
543833
909632
532136
935860
361745
531265
479552
877491
708318
853324
252339
342243
546061
571003
503736
471955
313217
725930
222278
637504
509902
159286
368399
966751
724973
560355
653721
185639
324612
217888
971166
868230
221301
973944
509171
618892
172407
657133
617239
702026
764437
698517
971664
100221
144933
106674
773798
377489
641516
215813
793976
342770
717037
242298
494997
541588
604196
544752
800396
220103
807593
569243
662039
522819
177135
274858
760402
238785
266484
256323
610754
467407
264916
972312
305527
404331
238497
446261
205881
533106
581809
262915
531032
683399
135891
305350
167437
105861
263986
507681
149023
724403
914330
651840
244456
767130
722762
384644
540442
102681
244805
862907
584075
922313
545045
662464
989967
719182
827079
664563
909359
380106
880157
920202
479970
628385
886848
724543
395837
241305
269422
535923
330607
253993
367044
822718
427339
661690
935223
721822
248419
609469
490295
579164
899148
401005
675588
161001
613926
272777
166960
406619
263752
956828
971590
407717
910959
767560
166334
509200
493346
823811
753457
359438
888516
626630
450390
777365
846021
550926
573818
480085
246014
436513
509670
398804
946163
707667
194748
411564
493295
687167
113270
986568
261879
621861
251236
816356
610259
514595
576974
538269
916228
742080
527791
489681
536900
498752
898971
632468
658986
564173
737951
827947
510972
167065
710441
563070
408449
321671
565217
277009
779696
889568
403307
346175
892480
684386
461831
479318
160087
634115
949420
587741
846919
333218
378696
116940
855347
319644
621873
554740
826102
365147
464842
284835
191232
287528
287387
866415
682574
399256
150792
419496
736539
861726
513307
219767
787639
448972
880301
765894
177809
312046
780944
993047
384629
142555
710972
384780
209172
530013
293459
563181
904435
445754
779237
508317
191966
920659
170899
844843
920509
667378
164651
338349
842691
251784
915188
585782
827752
136737
615241
242862
912847
545464
397074
496769
520501
774928
723546
204678
420196
763203
590718
350184
289898
646904
577265
135523
342174
807760
931831
332732
495689
555389
503054
552266
587018
411859
979953
142505
341913
354655
780819
972955
118102
217936
712833
961744
742161
571429
284969
119367
330120
260418
748946
366067
826064
208978
577484
978030
190600
951909
393415
424736
483200
902638
661706
380936
475441
195078
214073
331094
788811
534216
343516
941097
368144
975003
327317
779209
449152
737475
703177
111750
342398
825918
289786
468541
701268
501551
974372
817002
215410
607714
224519
947792
357819
329722
458799
603053
673853
994350
583761
507027
898027
257222
251838
916951
907749
743327
672181
108608
884530
454037
829965
775392
999225
473010
458592
767268
828508
749901
874544
246353
240034
482459
461343
625628
290802
697791
803765
613978
343159
723394
629635
116369
614173
443116
488847
561439
743952
939557
249750
228789
735547
919421
162657
953407
422936
783913
294276
632272
288834
565817
786527
216399
739567
957014
335472
275026
565520
585416
528954
393349
407415
604425
567458
618340
368699
416080
782674
868412
893550
872957
184722
296628
669425
886321
153502
883074
575701
950070
163209
446910
678043
575929
751228
415212
415008
411508
376121
904504
714323
724343
407157
417955
676114
319354
800416
546586
943981
526436
489260
523568
523402
907811
710241
998989
642114
133584
186810
633544
133750
896641
851910
552571
704568
236459
282144
136192
955691
450909
769382
669225
713960
471077
838784
312146
752960
380602
760123
279598
494681
364591
961419
955534
407688
126945
870059
290078
659320
217971
934495
466135
289368
682820
166113
282794
857961
230536
425640
424133
386911
427460
579604
744898
669901
227391
946017
409828
281271
965493
769610
667692
309041
554573
671099
199100
520226
986907
833384
305561
334852
777167
131094
922817
859289
918275
964793
516904
743390
987634
127505
848139
